Age,Salary,Department,Satisfaction,YearsExperience
38.24083969394795,,Sales,3,6.682676006720792
31.149177195836835,61014.34336465731,Sales,5,7.612695850426357
28.230779996940413,75465.87436415159,HR,5,6.0978778233426025
41.11676288840868,62389.58312661376,Finance,5,12.062747780253936
45.30999522495951,31767.56040855184,IT,3,5.490757833290783
44.31280119116199,50O00,IT,,13.006605885599297
26.607824767773614,65202.93379023948,,2,6.53210720447847
,41507.966412574635,HR,4,9.889586571357432
38.31263431403564,55325.833137754744,Sales,1,8.665660595051554
44.75545127122359,50O00,IT,5,4.096080766833333
30.2082576215471,38876.834341063004, ,2,7.920441082036838
33.14341023336183,49285.6957272584, ,1,9.334574125802389
,11104.791919171126,Finance,2,7.742829251558009
23.037933759193294,37707.34830398852,HR,3,2.6291737659748637
43.125258223941984,46969.18218328208,IT,5,14.805716974104687
48.56240028570823,35026.601816421804,HR,1,8.350797931446944
34.27989878419666,69588.93564717962,IT,1,4.822789699345913
45.03532897892024,32838.30346447241,Finance,1,
38.61636025047634,44719.4661596362,Finance,1,10.4695592388813
28.548802453948756,51568.886927433094, ,1,3.199320014393563
,67295.2794687934,HR,2,3.8220210144004856
50.38036566465969,32769.654185846724,,100,7.110421120448631
34.64173960890049,63957.965025859514,HR,3,9.18922791539929
50.64643655814006,50122.796732235045, ,3,10.491199325855687
8.802548959102555,38221.89618742459,Sales,3,11.80071391811427
43.21902504375224,55545.24169115925,Sales,3,10.15828962560057
35.870470682381715,52388.71634688164,Sales,2,13.386983914563983
32.009926495341325,42797.39747409446,Sales,4,8.50717263872188
35.91760776535502,50837.62501988023,IT,5,4.961442478087111
15.124310853991073,45376.23683765888,Sales,1,7.986596521364105
32.80328112162488,51362.20814301498,Finance,4,7.724077358616832
38.57112571511746,57945.56809425256,Finance,3,2.312861718649968
49.77894044741516,69032.20179374423,IT,4,5.754532563617365
29.817297817263526,35146.214014077814,Sales,5,9.256814931801802
26.915063971068122,75596.4004958752,Sales,1,6.303137739152855
29.982429564154636,26574.946405729977,Sales,1,5.415162552708004
44.15402117702074,48178.578859573, ,,11.645504783218255
38.287511096596845,57059.80647781492,HR,100,4.333816700898241
29.702397962329613,53371.90241282039, ,3,-3
40.13267433113356,42527.605762152874,HR,1,2.669022116846861
35.9707754934804,47502.532995712696,Sales,4,19.043047742904736
44.68644990532889,44083.98878409401,Sales,2,-3
27.979469061226474,42927.62291666946, ,2,6.7069388428157755
31.723378534022316,60195.2251642523, ,5,12.572263611559675
31.078918468678424,54284.185831580566,HR,3,6.3251806367742045
20.364850518678814,41685.08485687215,Finance,2,13.819711233302666
37.96120277064576,60795.198505199005,HR,1,9.486375321946106
37.610552721798896,53687.59425051931, ,5,-3
35.05113456642461,59754.34542606752, ,4,7.099976386518499
32.65412866624853,57555.54610308335,IT,5,12.830368681721048
20.84629257949586,40052.05986893513, ,4,8.921948858414012
30.79354677234641,43277.82751763637,IT,5,9.72923492476308
31.572854834732304,58967.523261479146,Finance,5,10.164007490414516
26.97722730778381,57324.44318520158,HR,5,8.531744740890764
33.387142883339905,49749.180872430225,HR,4,10.079488905399934
39.040508568145384,51407.92859970538,IT,4,7.526706309276038
53.8618590121053,65331.9787494611,HR,5,7.800765472693697
36.74577812831839,42901.14333397004,,2,3.523540287893166
37.57550390722764,50O00,Sales,100,9.19104100367359
34.25554084233833,47573.68817079327,IT,3,1.1218359731511187
15.812287847009586,47387.825561273356,HR,3,9.134232282443651
34.73486124550783,63185.32222384628,IT,4,6.877535935340742
35.60230209941027,59904.99618785636,IT,4,9.498340437803913
59.63242112485286,59762.11563200766,Sales,2,3.804686663673296
33.076390352188774,65665.74568585194,,3,0.47742947215456866
38.015473423336125,50252.046099593106,IT,3,6.596538772105842
34.65288230294757,58183.435655539564,HR,5,3.8163493245716067
23.313219623804677,46276.79892087853,Finance,4,
46.42822814515021,53889.9962298613,IT,3,11.07193307877828
42.519330326867745,48438.283347587785,IT,2,14.404952908568163
42.910319470430466,51163.95157991262,Sales,2,4.812194256901799
25.90612545205261,57141.884305242966, ,3,7.696916691114185
49.02794310936099,40181.35180119833,Finance,4,6.768857533280751
20.981489372077192,75108.64730822553,HR,2,5.364406312095188
40.868570938002705,37927.791422003575,Finance,5,10.654948855552083
56.90455625809979,35429.736646547215,HR,2,12.040565841714473
25.094636748693116,63897.33048200081, ,1,4.525571242937583
29.33702270397228,59499.952327555235,HR,1,8.179067468379614
35.99651365087641,57489.437804625864,Sales,4,13.138132135735576
29.965243458838007,50O00,Sales,3,10.756144812859889
19.493365689338674,49853.038725837025,Sales,4,11.350789753601953
35.68562974806027,39232.94754217002,Sales,4,13.471941229769657
24.37696286273895,50909.65469832472,Finance,4,13.419380689493
39.73592430635182,41874.05946185466, ,4,12.114570521212263
25.80575765766197,61701.43680101301,HR,5,8.579749659124722
50.499344050175395,48235.31142197434,HR,5,6.470067930167633
27.167467076637628,40094.03363848986,Sales,2,8.413911061252742
31.779384837943244,46143.36990016408,Sales,1,
43.135172173696695,54955.17745130749,IT,4,0.19005250795727058
999,43235.3053663523,,2,6.882003736799839
37.27459934604129,40133.355253202826,Finance,1,9.43010497534888
48.07142754282428,52924.246537902945,HR,3,5.650922328935285
18.925167654387725,52939.59885330468,IT,5,7.228880851045568
36.84633858532304,,IT,1,7.383853136133071
37.598827942484235,44347.54033258013,HR,3,13.427427096875554
42.8182287177731,52784.59924829163,Finance,1,6.562250903900392
22.63049289121918,32622.98790203211,IT,5,13.426533528733817
21.795433869157236,33110.43470748134,IT,5,2.849961967391895
40.21941565616898,41378.66934497077, ,2,13.391423125316145
37.96984673233186,47438.63417945783,Finance,4,13.189624459450496
37.504928503458764,53730.89078717605,,1,11.609018693556767
999,67704.27460339462,Finance,1,0.04767201281508626
28.199752784215093,60291.915478424235,HR,3,12.075547980889924
37.322536971610035,48080.73764043888,Sales,5,7.799523297298998
37.93072473298681,50O00,IT,1,-3
27.85648581973632,37969.6476243463, ,5,13.192710831338784
53.65774511144757,49777.84236809132,HR,1,13.776692314195873
39.73832920911788,46536.09633295834,Finance,2,0.3819517125393146
23.086965027973513,53872.62272405707,HR,4,8.701684301200451
41.5655360863383,40073.22867737213,IT,1,13.55436448577673
25.253183297726785,56232.158170894065,Finance,5,12.920645253828585
42.87084603742452,68392.86695603094,Sales,2,11.344244204638095
46.58595579007404,48694.87821851771,HR,1,2.5890115195900343
,54820.5406651873,IT,3,10.918171066543255
44.63376129244322,58281.72790053335, ,4,7.127584406504228
39.12780926936498,45185.354337369965,Finance,1,11.983430114873977
43.2206015999449,,HR,2,9.024645833735299
53.967929826539475,50151.10880938154,HR,3,7.92047355884454
32.54611883997129,51172.11318258598,Sales,2,10.563615397636944
27.462638356425103,40723.8825937344,Sales,2,7.312346515712968
26.104855703744768,50294.12209110731, ,3,7.902890880432232
26.841897150345616,55975.97949494539, ,2,5.779104003484953
34.228982905858956,67413.7232935405,IT,3,1.5783640352617505
999,61511.24991302248,IT,1,10.271413895085086
37.766907993300194,75838.18949013867, ,3,4.775878721317721
43.27183249036024,40791.829245343404, ,3,7.196832535837063
35.13001891877907,60467.847640648135,Finance,4,9.147895833815733
49.53534077157317,52200.10406886022,Sales,3,0.34087057426175527
32.35343166762044,76277.63519861207,IT,100,0.5546043852927065
62.20169166589619,40300.420575738186,,1,6.801045693563188
41.25667347765006,39923.337893830685,Sales,4,9.818253929198622
26.428424435837172,42807.28825467173, ,5,10.976153082596644
24.291075019388877,24513.251308282317,Finance,1,1.6347420164963715
39.824724152431855,,HR,1,10.54652593765126
32.76537214674149,40890.40806135563,Finance,5,7.019721526734655
42.14000494092092,51804.72543771449,Finance,3,4.467371019614092
39.73237624573545,54101.071709325915,Sales,2,
34.271710873431275,72514.05007059063,Finance,4,11.207429328160666
,61405.0860582326,IT,2,9.096023140342286
999,43077.15613205116,Sales,5,8.201226091021281
30.53485047932979,39219.0239438197,IT,1,8.9739829552316
43.56398794323472,55903.03005807807,HR,1,11.712391106464775
37.14093744130204,34157.2015157523,Sales,4,7.611601730386707
22.54261221288012,71977.50519025224,HR,1,8.217275545816946
36.73180925851182,64153.28144865544,,1,12.552682960551222
38.85317379728837,44369.892174743545, ,,6.673653502947365
26.16142563798867,29442.38565090947,Finance,4,10.472562381122726
36.53725105945528,66246.46848998495, ,5,5.985182077307434
35.58208718446,48625.52185696858,HR,1,6.336530634352862
23.57029702169377,64853.79574368154,Finance,1,7.583800972801454
